# Version = 1.0.1, Revision date = 13-Dec-2019
# Position of each body read from file SunEarthMars.txt, at each time step.
# Mars_x	Mars_y	Mars_z	Sun_x	Sun_y	Sun_z	Earth_x	Earth_y	Earth_z	
6.7152e+10	2.1718e+11	0.0000e+00	8.2952e+05	-2.9481e+05	0.0000e+00	-1.0937e+11	1.0241e+11	0.0000e+00	
6.7069e+10	2.1720e+11	0.0000e+00	8.2976e+05	-2.9456e+05	0.0000e+00	-1.0944e+11	1.0233e+11	0.0000e+00	
6.6986e+10	2.1723e+11	0.0000e+00	8.3001e+05	-2.9431e+05	0.0000e+00	-1.0952e+11	1.0226e+11	0.0000e+00	
6.6903e+10	2.1726e+11	0.0000e+00	8.3026e+05	-2.9406e+05	0.0000e+00	-1.0959e+11	1.0218e+11	0.0000e+00	
6.6820e+10	2.1728e+11	0.0000e+00	8.3050e+05	-2.9381e+05	0.0000e+00	-1.0966e+11	1.0210e+11	0.0000e+00	
6.6737e+10	2.1731e+11	0.0000e+00	8.3075e+05	-2.9356e+05	0.0000e+00	-1.0974e+11	1.0202e+11	0.0000e+00	
6.6653e+10	2.1733e+11	0.0000e+00	8.3099e+05	-2.9330e+05	0.0000e+00	-1.0981e+11	1.0194e+11	0.0000e+00	
6.6570e+10	2.1736e+11	0.0000e+00	8.3124e+05	-2.9305e+05	0.0000e+00	-1.0988e+11	1.0186e+11	0.0000e+00	
6.6487e+10	2.1738e+11	0.0000e+00	8.3149e+05	-2.9280e+05	0.0000e+00	-1.0995e+11	1.0179e+11	0.0000e+00	
6.6404e+10	2.1741e+11	0.0000e+00	8.3173e+05	-2.9255e+05	0.0000e+00	-1.1003e+11	1.0171e+11	0.0000e+00	
6.6321e+10	2.1743e+11	0.0000e+00	8.3198e+05	-2.9229e+05	0.0000e+00	-1.1010e+11	1.0163e+11	0.0000e+00	
6.6237e+10	2.1746e+11	0.0000e+00	8.3222e+05	-2.9204e+05	0.0000e+00	-1.1017e+11	1.0155e+11	0.0000e+00	
6.6154e+10	2.1748e+11	0.0000e+00	8.3247e+05	-2.9179e+05	0.0000e+00	-1.1024e+11	1.0147e+11	0.0000e+00	
6.6071e+10	2.1751e+11	0.0000e+00	8.3271e+05	-2.9153e+05	0.0000e+00	-1.1032e+11	1.0139e+11	0.0000e+00	
6.5988e+10	2.1753e+11	0.0000e+00	8.3295e+05	-2.9128e+05	0.0000e+00	-1.1039e+11	1.0131e+11	0.0000e+00	
6.5904e+10	2.1756e+11	0.0000e+00	8.3320e+05	-2.9103e+05	0.0000e+00	-1.1046e+11	1.0124e+11	0.0000e+00	
6.5821e+10	2.1758e+11	0.0000e+00	8.3344e+05	-2.9077e+05	0.0000e+00	-1.1053e+11	1.0116e+11	0.0000e+00	
6.5738e+10	2.1761e+11	0.0000e+00	8.3369e+05	-2.9052e+05	0.0000e+00	-1.1061e+11	1.0108e+11	0.0000e+00	
6.5655e+10	2.1763e+11	0.0000e+00	8.3393e+05	-2.9026e+05	0.0000e+00	-1.1068e+11	1.0100e+11	0.0000e+00	
6.5571e+10	2.1766e+11	0.0000e+00	8.3417e+05	-2.9001e+05	0.0000e+00	-1.1075e+11	1.0092e+11	0.0000e+00	
6.5488e+10	2.1768e+11	0.0000e+00	8.3442e+05	-2.8976e+05	0.0000e+00	-1.1082e+11	1.0084e+11	0.0000e+00	
6.5405e+10	2.1770e+11	0.0000e+00	8.3466e+05	-2.8950e+05	0.0000e+00	-1.1090e+11	1.0076e+11	0.0000e+00	
6.5321e+10	2.1773e+11	0.0000e+00	8.3490e+05	-2.8925e+05	0.0000e+00	-1.1097e+11	1.0068e+11	0.0000e+00	
6.5238e+10	2.1775e+11	0.0000e+00	8.3515e+05	-2.8899e+05	0.0000e+00	-1.1104e+11	1.0060e+11	0.0000e+00	
6.5155e+10	2.1778e+11	0.0000e+00	8.3539e+05	-2.8874e+05	0.0000e+00	-1.1111e+11	1.0052e+11	0.0000e+00	
6.5071e+10	2.1780e+11	0.0000e+00	8.3563e+05	-2.8848e+05	0.0000e+00	-1.1118e+11	1.0044e+11	0.0000e+00	
6.4988e+10	2.1783e+11	0.0000e+00	8.3588e+05	-2.8823e+05	0.0000e+00	-1.1125e+11	1.0036e+11	0.0000e+00	
6.4904e+10	2.1785e+11	0.0000e+00	8.3612e+05	-2.8797e+05	0.0000e+00	-1.1133e+11	1.0029e+11	0.0000e+00	
6.4821e+10	2.1788e+11	0.0000e+00	8.3636e+05	-2.8771e+05	0.0000e+00	-1.1140e+11	1.0021e+11	0.0000e+00	
6.4738e+10	2.1790e+11	0.0000e+00	8.3660e+05	-2.8746e+05	0.0000e+00	-1.1147e+11	1.0013e+11	0.0000e+00	
6.4654e+10	2.1793e+11	0.0000e+00	8.3684e+05	-2.8720e+05	0.0000e+00	-1.1154e+11	1.0005e+11	0.0000e+00	
6.4571e+10	2.1795e+11	0.0000e+00	8.3708e+05	-2.8695e+05	0.0000e+00	-1.1161e+11	9.9967e+10	0.0000e+00	
6.4487e+10	2.1797e+11	0.0000e+00	8.3733e+05	-2.8669e+05	0.0000e+00	-1.1168e+11	9.9887e+10	0.0000e+00	
6.4404e+10	2.1800e+11	0.0000e+00	8.3757e+05	-2.8643e+05	0.0000e+00	-1.1176e+11	9.9807e+10	0.0000e+00	
6.4320e+10	2.1802e+11	0.0000e+00	8.3781e+05	-2.8618e+05	0.0000e+00	-1.1183e+11	9.9727e+10	0.0000e+00	
6.4237e+10	2.1805e+11	0.0000e+00	8.3805e+05	-2.8592e+05	0.0000e+00	-1.1190e+11	9.9647e+10	0.0000e+00	
6.4154e+10	2.1807e+11	0.0000e+00	8.3829e+05	-2.8566e+05	0.0000e+00	-1.1197e+11	9.9567e+10	0.0000e+00	
6.4070e+10	2.1810e+11	0.0000e+00	8.3853e+05	-2.8541e+05	0.0000e+00	-1.1204e+11	9.9487e+10	0.0000e+00	
6.3987e+10	2.1812e+11	0.0000e+00	8.3877e+05	-2.8515e+05	0.0000e+00	-1.1211e+11	9.9407e+10	0.0000e+00	
6.3903e+10	2.1814e+11	0.0000e+00	8.3901e+05	-2.8489e+05	0.0000e+00	-1.1218e+11	9.9327e+10	0.0000e+00	
6.3820e+10	2.1817e+11	0.0000e+00	8.3925e+05	-2.8463e+05	0.0000e+00	-1.1225e+11	9.9247e+10	0.0000e+00	
6.3736e+10	2.1819e+11	0.0000e+00	8.3949e+05	-2.8437e+05	0.0000e+00	-1.1232e+11	9.9167e+10	0.0000e+00	
6.3653e+10	2.1822e+11	0.0000e+00	8.3973e+05	-2.8412e+05	0.0000e+00	-1.1240e+11	9.9087e+10	0.0000e+00	
6.3569e+10	2.1824e+11	0.0000e+00	8.3997e+05	-2.8386e+05	0.0000e+00	-1.1247e+11	9.9006e+10	0.0000e+00	
6.3485e+10	2.1826e+11	0.0000e+00	8.4021e+05	-2.8360e+05	0.0000e+00	-1.1254e+11	9.8926e+10	0.0000e+00	
6.3402e+10	2.1829e+11	0.0000e+00	8.4045e+05	-2.8334e+05	0.0000e+00	-1.1261e+11	9.8846e+10	0.0000e+00	
6.3318e+10	2.1831e+11	0.0000e+00	8.4069e+05	-2.8308e+05	0.0000e+00	-1.1268e+11	9.8765e+10	0.0000e+00	
6.3235e+10	2.1834e+11	0.0000e+00	8.4093e+05	-2.8282e+05	0.0000e+00	-1.1275e+11	9.8685e+10	0.0000e+00	
6.3151e+10	2.1836e+11	0.0000e+00	8.4117e+05	-2.8256e+05	0.0000e+00	-1.1282e+11	9.8604e+10	0.0000e+00	
6.3068e+10	2.1838e+11	0.0000e+00	8.4140e+05	-2.8231e+05	0.0000e+00	-1.1289e+11	9.8524e+10	0.0000e+00	
6.2984e+10	2.1841e+11	0.0000e+00	8.4164e+05	-2.8205e+05	0.0000e+00	-1.1296e+11	9.8443e+10	0.0000e+00	
6.2900e+10	2.1843e+11	0.0000e+00	8.4188e+05	-2.8179e+05	0.0000e+00	-1.1303e+11	9.8362e+10	0.0000e+00	
6.2817e+10	2.1845e+11	0.0000e+00	8.4212e+05	-2.8153e+05	0.0000e+00	-1.1310e+11	9.8281e+10	0.0000e+00	
6.2733e+10	2.1848e+11	0.0000e+00	8.4236e+05	-2.8127e+05	0.0000e+00	-1.1317e+11	9.8201e+10	0.0000e+00	
6.2650e+10	2.1850e+11	0.0000e+00	8.4259e+05	-2.8101e+05	0.0000e+00	-1.1324e+11	9.8120e+10	0.0000e+00	
6.2566e+10	2.1853e+11	0.0000e+00	8.4283e+05	-2.8075e+05	0.0000e+00	-1.1331e+11	9.8039e+10	0.0000e+00	
6.2482e+10	2.1855e+11	0.0000e+00	8.4307e+05	-2.8049e+05	0.0000e+00	-1.1338e+11	9.7958e+10	0.0000e+00	
6.2399e+10	2.1857e+11	0.0000e+00	8.4331e+05	-2.8023e+05	0.0000e+00	-1.1345e+11	9.7877e+10	0.0000e+00	
6.2315e+10	2.1860e+11	0.0000e+00	8.4354e+05	-2.7997e+05	0.0000e+00	-1.1352e+11	9.7796e+10	0.0000e+00	
6.2231e+10	2.1862e+11	0.0000e+00	8.4378e+05	-2.7970e+05	0.0000e+00	-1.1359e+11	9.7715e+10	0.0000e+00	
6.2148e+10	2.1864e+11	0.0000e+00	8.4402e+05	-2.7944e+05	0.0000e+00	-1.1366e+11	9.7634e+10	0.0000e+00	
6.2064e+10	2.1867e+11	0.0000e+00	8.4425e+05	-2.7918e+05	0.0000e+00	-1.1373e+11	9.7552e+10	0.0000e+00	
6.1980e+10	2.1869e+11	0.0000e+00	8.4449e+05	-2.7892e+05	0.0000e+00	-1.1380e+11	9.7471e+10	0.0000e+00	
6.1896e+10	2.1871e+11	0.0000e+00	8.4473e+05	-2.7866e+05	0.0000e+00	-1.1387e+11	9.7390e+10	0.0000e+00	
6.1813e+10	2.1874e+11	0.0000e+00	8.4496e+05	-2.7840e+05	0.0000e+00	-1.1394e+11	9.7308e+10	0.0000e+00	
6.1729e+10	2.1876e+11	0.0000e+00	8.4520e+05	-2.7814e+05	0.0000e+00	-1.1401e+11	9.7227e+10	0.0000e+00	
6.1645e+10	2.1878e+11	0.0000e+00	8.4543e+05	-2.7787e+05	0.0000e+00	-1.1408e+11	9.7146e+10	0.0000e+00	
6.1561e+10	2.1881e+11	0.0000e+00	8.4567e+05	-2.7761e+05	0.0000e+00	-1.1415e+11	9.7064e+10	0.0000e+00	
6.1478e+10	2.1883e+11	0.0000e+00	8.4590e+05	-2.7735e+05	0.0000e+00	-1.1422e+11	9.6983e+10	0.0000e+00	
6.1394e+10	2.1885e+11	0.0000e+00	8.4614e+05	-2.7709e+05	0.0000e+00	-1.1429e+11	9.6901e+10	0.0000e+00	
6.1310e+10	2.1888e+11	0.0000e+00	8.4637e+05	-2.7683e+05	0.0000e+00	-1.1436e+11	9.6819e+10	0.0000e+00	
6.1226e+10	2.1890e+11	0.0000e+00	8.4661e+05	-2.7656e+05	0.0000e+00	-1.1443e+11	9.6738e+10	0.0000e+00	
6.1143e+10	2.1892e+11	0.0000e+00	8.4684e+05	-2.7630e+05	0.0000e+00	-1.1450e+11	9.6656e+10	0.0000e+00	
6.1059e+10	2.1894e+11	0.0000e+00	8.4708e+05	-2.7604e+05	0.0000e+00	-1.1456e+11	9.6574e+10	0.0000e+00	
6.0975e+10	2.1897e+11	0.0000e+00	8.4731e+05	-2.7577e+05	0.0000e+00	-1.1463e+11	9.6492e+10	0.0000e+00	
6.0891e+10	2.1899e+11	0.0000e+00	8.4755e+05	-2.7551e+05	0.0000e+00	-1.1470e+11	9.6410e+10	0.0000e+00	
6.0807e+10	2.1901e+11	0.0000e+00	8.4778e+05	-2.7525e+05	0.0000e+00	-1.1477e+11	9.6328e+10	0.0000e+00	
6.0723e+10	2.1904e+11	0.0000e+00	8.4801e+05	-2.7498e+05	0.0000e+00	-1.1484e+11	9.6246e+10	0.0000e+00	
6.0640e+10	2.1906e+11	0.0000e+00	8.4825e+05	-2.7472e+05	0.0000e+00	-1.1491e+11	9.6164e+10	0.0000e+00	
6.0556e+10	2.1908e+11	0.0000e+00	8.4848e+05	-2.7446e+05	0.0000e+00	-1.1498e+11	9.6082e+10	0.0000e+00	
6.0472e+10	2.1910e+11	0.0000e+00	8.4871e+05	-2.7419e+05	0.0000e+00	-1.1505e+11	9.6000e+10	0.0000e+00	
6.0388e+10	2.1913e+11	0.0000e+00	8.4895e+05	-2.7393e+05	0.0000e+00	-1.1512e+11	9.5918e+10	0.0000e+00	
6.0304e+10	2.1915e+11	0.0000e+00	8.4918e+05	-2.7366e+05	0.0000e+00	-1.1518e+11	9.5836e+10	0.0000e+00	
6.0220e+10	2.1917e+11	0.0000e+00	8.4941e+05	-2.7340e+05	0.0000e+00	-1.1525e+11	9.5753e+10	0.0000e+00	
6.0136e+10	2.1920e+11	0.0000e+00	8.4965e+05	-2.7313e+05	0.0000e+00	-1.1532e+11	9.5671e+10	0.0000e+00	
6.0052e+10	2.1922e+11	0.0000e+00	8.4988e+05	-2.7287e+05	0.0000e+00	-1.1539e+11	9.5589e+10	0.0000e+00	
5.9968e+10	2.1924e+11	0.0000e+00	8.5011e+05	-2.7260e+05	0.0000e+00	-1.1546e+11	9.5506e+10	0.0000e+00	
5.9884e+10	2.1926e+11	0.0000e+00	8.5034e+05	-2.7234e+05	0.0000e+00	-1.1553e+11	9.5424e+10	0.0000e+00	
5.9801e+10	2.1929e+11	0.0000e+00	8.5057e+05	-2.7207e+05	0.0000e+00	-1.1559e+11	9.5341e+10	0.0000e+00	
5.9717e+10	2.1931e+11	0.0000e+00	8.5081e+05	-2.7181e+05	0.0000e+00	-1.1566e+11	9.5259e+10	0.0000e+00	
5.9633e+10	2.1933e+11	0.0000e+00	8.5104e+05	-2.7154e+05	0.0000e+00	-1.1573e+11	9.5176e+10	0.0000e+00	
5.9549e+10	2.1935e+11	0.0000e+00	8.5127e+05	-2.7127e+05	0.0000e+00	-1.1580e+11	9.5093e+10	0.0000e+00	
5.9465e+10	2.1938e+11	0.0000e+00	8.5150e+05	-2.7101e+05	0.0000e+00	-1.1587e+11	9.5011e+10	0.0000e+00	
5.9381e+10	2.1940e+11	0.0000e+00	8.5173e+05	-2.7074e+05	0.0000e+00	-1.1593e+11	9.4928e+10	0.0000e+00	
5.9297e+10	2.1942e+11	0.0000e+00	8.5196e+05	-2.7048e+05	0.0000e+00	-1.1600e+11	9.4845e+10	0.0000e+00	
5.9213e+10	2.1944e+11	0.0000e+00	8.5219e+05	-2.7021e+05	0.0000e+00	-1.1607e+11	9.4762e+10	0.0000e+00	
5.9129e+10	2.1947e+11	0.0000e+00	8.5242e+05	-2.6994e+05	0.0000e+00	-1.1614e+11	9.4679e+10	0.0000e+00	
5.9045e+10	2.1949e+11	0.0000e+00	8.5265e+05	-2.6968e+05	0.0000e+00	-1.1620e+11	9.4596e+10	0.0000e+00	
5.8961e+10	2.1951e+11	0.0000e+00	8.5288e+05	-2.6941e+05	0.0000e+00	-1.1627e+11	9.4513e+10	0.0000e+00	
5.8877e+10	2.1953e+11	0.0000e+00	8.5311e+05	-2.6914e+05	0.0000e+00	-1.1634e+11	9.4430e+10	0.0000e+00	
5.8793e+10	2.1955e+11	0.0000e+00	8.5334e+05	-2.6888e+05	0.0000e+00	-1.1641e+11	9.4347e+10	0.0000e+00	
5.8709e+10	2.1958e+11	0.0000e+00	8.5357e+05	-2.6861e+05	0.0000e+00	-1.1647e+11	9.4264e+10	0.0000e+00	
5.8624e+10	2.1960e+11	0.0000e+00	8.5380e+05	-2.6834e+05	0.0000e+00	-1.1654e+11	9.4181e+10	0.0000e+00	
5.8540e+10	2.1962e+11	0.0000e+00	8.5403e+05	-2.6807e+05	0.0000e+00	-1.1661e+11	9.4097e+10	0.0000e+00	
5.8456e+10	2.1964e+11	0.0000e+00	8.5426e+05	-2.6780e+05	0.0000e+00	-1.1668e+11	9.4014e+10	0.0000e+00	
5.8372e+10	2.1966e+11	0.0000e+00	8.5449e+05	-2.6754e+05	0.0000e+00	-1.1674e+11	9.3931e+10	0.0000e+00	
5.8288e+10	2.1969e+11	0.0000e+00	8.5472e+05	-2.6727e+05	0.0000e+00	-1.1681e+11	9.3847e+10	0.0000e+00	
5.8204e+10	2.1971e+11	0.0000e+00	8.5495e+05	-2.6700e+05	0.0000e+00	-1.1688e+11	9.3764e+10	0.0000e+00	
5.8120e+10	2.1973e+11	0.0000e+00	8.5517e+05	-2.6673e+05	0.0000e+00	-1.1695e+11	9.3680e+10	0.0000e+00	
5.8036e+10	2.1975e+11	0.0000e+00	8.5540e+05	-2.6646e+05	0.0000e+00	-1.1701e+11	9.3597e+10	0.0000e+00	
5.7952e+10	2.1977e+11	0.0000e+00	8.5563e+05	-2.6619e+05	0.0000e+00	-1.1708e+11	9.3513e+10	0.0000e+00	
5.7868e+10	2.1980e+11	0.0000e+00	8.5586e+05	-2.6592e+05	0.0000e+00	-1.1715e+11	9.3430e+10	0.0000e+00	
5.7783e+10	2.1982e+11	0.0000e+00	8.5609e+05	-2.6566e+05	0.0000e+00	-1.1721e+11	9.3346e+10	0.0000e+00	
5.7699e+10	2.1984e+11	0.0000e+00	8.5631e+05	-2.6539e+05	0.0000e+00	-1.1728e+11	9.3262e+10	0.0000e+00	
5.7615e+10	2.1986e+11	0.0000e+00	8.5654e+05	-2.6512e+05	0.0000e+00	-1.1735e+11	9.3178e+10	0.0000e+00	
5.7531e+10	2.1988e+11	0.0000e+00	8.5677e+05	-2.6485e+05	0.0000e+00	-1.1741e+11	9.3094e+10	0.0000e+00	
5.7447e+10	2.1990e+11	0.0000e+00	8.5699e+05	-2.6458e+05	0.0000e+00	-1.1748e+11	9.3011e+10	0.0000e+00	
5.7362e+10	2.1993e+11	0.0000e+00	8.5722e+05	-2.6431e+05	0.0000e+00	-1.1755e+11	9.2927e+10	0.0000e+00	
5.7278e+10	2.1995e+11	0.0000e+00	8.5745e+05	-2.6404e+05	0.0000e+00	-1.1761e+11	9.2843e+10	0.0000e+00	
5.7194e+10	2.1997e+11	0.0000e+00	8.5767e+05	-2.6377e+05	0.0000e+00	-1.1768e+11	9.2759e+10	0.0000e+00	
5.7110e+10	2.1999e+11	0.0000e+00	8.5790e+05	-2.6350e+05	0.0000e+00	-1.1774e+11	9.2675e+10	0.0000e+00	
5.7026e+10	2.2001e+11	0.0000e+00	8.5813e+05	-2.6323e+05	0.0000e+00	-1.1781e+11	9.2590e+10	0.0000e+00	
5.6941e+10	2.2003e+11	0.0000e+00	8.5835e+05	-2.6296e+05	0.0000e+00	-1.1788e+11	9.2506e+10	0.0000e+00	
5.6857e+10	2.2006e+11	0.0000e+00	8.5858e+05	-2.6269e+05	0.0000e+00	-1.1794e+11	9.2422e+10	0.0000e+00	
5.6773e+10	2.2008e+11	0.0000e+00	8.5880e+05	-2.6241e+05	0.0000e+00	-1.1801e+11	9.2338e+10	0.0000e+00	
5.6689e+10	2.2010e+11	0.0000e+00	8.5903e+05	-2.6214e+05	0.0000e+00	-1.1808e+11	9.2254e+10	0.0000e+00	
5.6604e+10	2.2012e+11	0.0000e+00	8.5925e+05	-2.6187e+05	0.0000e+00	-1.1814e+11	9.2169e+10	0.0000e+00	
5.6520e+10	2.2014e+11	0.0000e+00	8.5948e+05	-2.6160e+05	0.0000e+00	-1.1821e+11	9.2085e+10	0.0000e+00	
5.6436e+10	2.2016e+11	0.0000e+00	8.5970e+05	-2.6133e+05	0.0000e+00	-1.1827e+11	9.2000e+10	0.0000e+00	
5.6352e+10	2.2018e+11	0.0000e+00	8.5993e+05	-2.6106e+05	0.0000e+00	-1.1834e+11	9.1916e+10	0.0000e+00	
5.6267e+10	2.2020e+11	0.0000e+00	8.6015e+05	-2.6079e+05	0.0000e+00	-1.1840e+11	9.1831e+10	0.0000e+00	
5.6183e+10	2.2023e+11	0.0000e+00	8.6038e+05	-2.6051e+05	0.0000e+00	-1.1847e+11	9.1747e+10	0.0000e+00	
5.6099e+10	2.2025e+11	0.0000e+00	8.6060e+05	-2.6024e+05	0.0000e+00	-1.1854e+11	9.1662e+10	0.0000e+00	
5.6014e+10	2.2027e+11	0.0000e+00	8.6082e+05	-2.5997e+05	0.0000e+00	-1.1860e+11	9.1577e+10	0.0000e+00	
5.5930e+10	2.2029e+11	0.0000e+00	8.6105e+05	-2.5970e+05	0.0000e+00	-1.1867e+11	9.1493e+10	0.0000e+00	
5.5846e+10	2.2031e+11	0.0000e+00	8.6127e+05	-2.5942e+05	0.0000e+00	-1.1873e+11	9.1408e+10	0.0000e+00	
5.5761e+10	2.2033e+11	0.0000e+00	8.6149e+05	-2.5915e+05	0.0000e+00	-1.1880e+11	9.1323e+10	0.0000e+00	
5.5677e+10	2.2035e+11	0.0000e+00	8.6172e+05	-2.5888e+05	0.0000e+00	-1.1886e+11	9.1238e+10	0.0000e+00	
5.5593e+10	2.2037e+11	0.0000e+00	8.6194e+05	-2.5861e+05	0.0000e+00	-1.1893e+11	9.1153e+10	0.0000e+00	
5.5508e+10	2.2039e+11	0.0000e+00	8.6216e+05	-2.5833e+05	0.0000e+00	-1.1899e+11	9.1068e+10	0.0000e+00	
5.5424e+10	2.2041e+11	0.0000e+00	8.6239e+05	-2.5806e+05	0.0000e+00	-1.1906e+11	9.0983e+10	0.0000e+00	
5.5339e+10	2.2044e+11	0.0000e+00	8.6261e+05	-2.5778e+05	0.0000e+00	-1.1912e+11	9.0898e+10	0.0000e+00	
5.5255e+10	2.2046e+11	0.0000e+00	8.6283e+05	-2.5751e+05	0.0000e+00	-1.1919e+11	9.0813e+10	0.0000e+00	
5.5171e+10	2.2048e+11	0.0000e+00	8.6305e+05	-2.5724e+05	0.0000e+00	-1.1925e+11	9.0728e+10	0.0000e+00	
5.5086e+10	2.2050e+11	0.0000e+00	8.6327e+05	-2.5696e+05	0.0000e+00	-1.1932e+11	9.0643e+10	0.0000e+00	
5.5002e+10	2.2052e+11	0.0000e+00	8.6350e+05	-2.5669e+05	0.0000e+00	-1.1938e+11	9.0557e+10	0.0000e+00	
5.4917e+10	2.2054e+11	0.0000e+00	8.6372e+05	-2.5642e+05	0.0000e+00	-1.1945e+11	9.0472e+10	0.0000e+00	
5.4833e+10	2.2056e+11	0.0000e+00	8.6394e+05	-2.5614e+05	0.0000e+00	-1.1951e+11	9.0387e+10	0.0000e+00	
5.4749e+10	2.2058e+11	0.0000e+00	8.6416e+05	-2.5587e+05	0.0000e+00	-1.1958e+11	9.0301e+10	0.0000e+00	
5.4664e+10	2.2060e+11	0.0000e+00	8.6438e+05	-2.5559e+05	0.0000e+00	-1.1964e+11	9.0216e+10	0.0000e+00	
5.4580e+10	2.2062e+11	0.0000e+00	8.6460e+05	-2.5532e+05	0.0000e+00	-1.1971e+11	9.0131e+10	0.0000e+00	
5.4495e+10	2.2064e+11	0.0000e+00	8.6482e+05	-2.5504e+05	0.0000e+00	-1.1977e+11	9.0045e+10	0.0000e+00	
5.4411e+10	2.2066e+11	0.0000e+00	8.6504e+05	-2.5477e+05	0.0000e+00	-1.1983e+11	8.9959e+10	0.0000e+00	
5.4326e+10	2.2068e+11	0.0000e+00	8.6526e+05	-2.5449e+05	0.0000e+00	-1.1990e+11	8.9874e+10	0.0000e+00	
5.4242e+10	2.2070e+11	0.0000e+00	8.6548e+05	-2.5422e+05	0.0000e+00	-1.1996e+11	8.9788e+10	0.0000e+00	
5.4157e+10	2.2072e+11	0.0000e+00	8.6570e+05	-2.5394e+05	0.0000e+00	-1.2003e+11	8.9703e+10	0.0000e+00	
5.4073e+10	2.2074e+11	0.0000e+00	8.6592e+05	-2.5366e+05	0.0000e+00	-1.2009e+11	8.9617e+10	0.0000e+00	
5.3988e+10	2.2076e+11	0.0000e+00	8.6614e+05	-2.5339e+05	0.0000e+00	-1.2016e+11	8.9531e+10	0.0000e+00	
5.3904e+10	2.2078e+11	0.0000e+00	8.6636e+05	-2.5311e+05	0.0000e+00	-1.2022e+11	8.9445e+10	0.0000e+00	
5.3819e+10	2.2081e+11	0.0000e+00	8.6658e+05	-2.5284e+05	0.0000e+00	-1.2028e+11	8.9359e+10	0.0000e+00	
5.3735e+10	2.2083e+11	0.0000e+00	8.6680e+05	-2.5256e+05	0.0000e+00	-1.2035e+11	8.9273e+10	0.0000e+00	
5.3650e+10	2.2085e+11	0.0000e+00	8.6702e+05	-2.5228e+05	0.0000e+00	-1.2041e+11	8.9187e+10	0.0000e+00	
5.3565e+10	2.2087e+11	0.0000e+00	8.6724e+05	-2.5201e+05	0.0000e+00	-1.2047e+11	8.9101e+10	0.0000e+00	
5.3481e+10	2.2089e+11	0.0000e+00	8.6746e+05	-2.5173e+05	0.0000e+00	-1.2054e+11	8.9015e+10	0.0000e+00	
5.3396e+10	2.2091e+11	0.0000e+00	8.6767e+05	-2.5145e+05	0.0000e+00	-1.2060e+11	8.8929e+10	0.0000e+00	
5.3312e+10	2.2093e+11	0.0000e+00	8.6789e+05	-2.5118e+05	0.0000e+00	-1.2067e+11	8.8843e+10	0.0000e+00	
5.3227e+10	2.2095e+11	0.0000e+00	8.6811e+05	-2.5090e+05	0.0000e+00	-1.2073e+11	8.8757e+10	0.0000e+00	
5.3143e+10	2.2097e+11	0.0000e+00	8.6833e+05	-2.5062e+05	0.0000e+00	-1.2079e+11	8.8671e+10	0.0000e+00	
5.3058e+10	2.2099e+11	0.0000e+00	8.6855e+05	-2.5034e+05	0.0000e+00	-1.2086e+11	8.8584e+10	0.0000e+00	
5.2973e+10	2.2101e+11	0.0000e+00	8.6876e+05	-2.5007e+05	0.0000e+00	-1.2092e+11	8.8498e+10	0.0000e+00	
5.2889e+10	2.2103e+11	0.0000e+00	8.6898e+05	-2.4979e+05	0.0000e+00	-1.2098e+11	8.8411e+10	0.0000e+00	
5.2804e+10	2.2105e+11	0.0000e+00	8.6920e+05	-2.4951e+05	0.0000e+00	-1.2105e+11	8.8325e+10	0.0000e+00	
5.2719e+10	2.2107e+11	0.0000e+00	8.6941e+05	-2.4923e+05	0.0000e+00	-1.2111e+11	8.8239e+10	0.0000e+00	
5.2635e+10	2.2109e+11	0.0000e+00	8.6963e+05	-2.4895e+05	0.0000e+00	-1.2117e+11	8.8152e+10	0.0000e+00	
5.2550e+10	2.2111e+11	0.0000e+00	8.6985e+05	-2.4868e+05	0.0000e+00	-1.2123e+11	8.8065e+10	0.0000e+00	
5.2466e+10	2.2112e+11	0.0000e+00	8.7006e+05	-2.4840e+05	0.0000e+00	-1.2130e+11	8.7979e+10	0.0000e+00	
5.2381e+10	2.2114e+11	0.0000e+00	8.7028e+05	-2.4812e+05	0.0000e+00	-1.2136e+11	8.7892e+10	0.0000e+00	
5.2296e+10	2.2116e+11	0.0000e+00	8.7050e+05	-2.4784e+05	0.0000e+00	-1.2142e+11	8.7806e+10	0.0000e+00	
5.2212e+10	2.2118e+11	0.0000e+00	8.7071e+05	-2.4756e+05	0.0000e+00	-1.2149e+11	8.7719e+10	0.0000e+00	
5.2127e+10	2.2120e+11	0.0000e+00	8.7093e+05	-2.4728e+05	0.0000e+00	-1.2155e+11	8.7632e+10	0.0000e+00	
5.2042e+10	2.2122e+11	0.0000e+00	8.7114e+05	-2.4700e+05	0.0000e+00	-1.2161e+11	8.7545e+10	0.0000e+00	
5.1957e+10	2.2124e+11	0.0000e+00	8.7136e+05	-2.4672e+05	0.0000e+00	-1.2167e+11	8.7458e+10	0.0000e+00	
5.1873e+10	2.2126e+11	0.0000e+00	8.7157e+05	-2.4644e+05	0.0000e+00	-1.2174e+11	8.7371e+10	0.0000e+00	
5.1788e+10	2.2128e+11	0.0000e+00	8.7179e+05	-2.4616e+05	0.0000e+00	-1.2180e+11	8.7284e+10	0.0000e+00	
5.1703e+10	2.2130e+11	0.0000e+00	8.7200e+05	-2.4588e+05	0.0000e+00	-1.2186e+11	8.7197e+10	0.0000e+00	
